pointno, AppCond, Inph, Lat, Lon, GPStime
1353.000000, 29.000000, -1.300000, 83.435581, -64.406487, 18:38:07.993
1354.000000, 34.000000, -1.740000, 83.435570, -64.406505, 18:38:08.993
1355.000000, 40.000000, -1.690000, 83.435561, -64.406517, 18:38:09.993
1356.000000, 46.000000, -1.358000, 83.435551, -64.406533, 18:38:10.993
1357.000000, 47.000000, -1.160000, 83.435540, -64.406554, 18:38:11.993
1358.000000, 47.250000, -0.980000, 83.435530, -64.406572, 18:38:12.993
1359.000000, 49.750000, -0.530000, 83.435521, -64.406588, 18:38:13.993
1360.000000, 53.000000, -0.170000, 83.435513, -64.406605, 18:38:14.993
1361.000000, 56.500000, 0.060000, 83.435502, -64.406620, 18:38:15.993
1362.000000, 62.000000, 0.270000, 83.435490, -64.406636, 18:38:16.993
1363.000000, 69.000000, 0.580000, 83.435479, -64.406656, 18:38:17.993
1364.000000, 74.000000, 0.910000, 83.435467, -64.406676, 18:38:18.993
1365.000000, 77.000000, 1.220000, 83.435453, -64.406695, 18:38:19.993
1366.000000, 84.000000, 1.600000, 83.435441, -64.406709, 18:38:20.993
1367.000000, 92.000000, 1.990000, 83.435430, -64.406723, 18:38:21.994
1368.000000, 95.000000, 2.100000, 83.435418, -64.406736, 18:38:22.993
1369.000000, 97.250000, 2.223000, 83.435407, -64.406744, 18:38:23.993
1370.000000, 99.250000, 2.260000, 83.435397, -64.406753, 18:38:24.994
1371.000000, 99.000000, 2.200000, 83.435383, -64.406760, 18:38:25.993
1372.000000, 100.000000, 2.263000, 83.435369, -64.406770, 18:38:26.993
1373.000000, 109.000000, 2.588000, 83.435355, -64.406786, 18:38:27.994
1374.000000, 123.000000, 2.910000, 83.435343, -64.406802, 18:38:28.993
1375.000000, 132.000000, 2.960000, 83.435332, -64.406812, 18:38:29.993
1376.000000, 127.000000, 2.750000, 83.435320, -64.406821, 18:38:30.994
1377.000000, 115.000000, 2.703000, 83.435306, -64.406829, 18:38:31.994
1378.000000, 108.000000, 2.630000, 83.435292, -64.406841, 18:38:32.993
1379.000000, 113.000000, 2.700000, 83.435279, -64.406874, 18:38:33.994
1380.000000, 119.000000, 2.818000, 83.435265, -64.406899, 18:38:34.994
1381.000000, 129.000000, 3.060000, 83.435253, -64.406908, 18:38:35.993
1382.000000, 142.000000, 3.473000, 83.435238, -64.406908, 18:38:36.994
1383.000000, 150.000000, 3.620000, 83.435226, -64.406909, 18:38:37.994
1384.000000, 148.000000, 3.470000, 83.435215, -64.406918, 18:38:38.994
1385.000000, 141.000000, 3.138000, 83.435203, -64.406925, 18:38:39.994
1386.000000, 130.000000, 2.760000, 83.435192, -64.406935, 18:38:40.994
1387.000000, 118.000000, 2.300000, 83.435182, -64.406946, 18:38:41.994
1388.000000, 105.000000, 1.770000, 83.435173, -64.406951, 18:38:42.994
1389.000000, 89.500000, 1.250000, 83.435163, -64.406959, 18:38:43.994
1390.000000, 74.000000, 0.630000, 83.435151, -64.406973, 18:38:44.994
1391.000000, 63.000000, 0.120000, 83.435141, -64.406988, 18:38:45.994
1392.000000, 57.000000, 0.260000, 83.435129, -64.406999, 18:38:46.994
1393.000000, 53.000000, 0.088000, 83.435117, -64.407011, 18:38:47.994
1394.000000, 47.000000, -0.310000, 83.435102, -64.407027, 18:38:48.994
1395.000000, 44.000000, -0.400000, 83.435088, -64.407045, 18:38:49.994
1396.000000, 42.000000, -0.680000, 83.435076, -64.407050, 18:38:50.994
1397.000000, 38.000000, -0.940000, 83.435062, -64.407051, 18:38:51.995
1398.000000, 36.000000, -1.300000, 83.435049, -64.407064, 18:38:52.994
1399.000000, 36.000000, -1.070000, 0.000000, 0.000000, 
1401.000000, 30.000000, -1.070000, 83.435029, -64.407083, 18:38:55.004
1402.000000, 29.000000, -1.158000, 83.435015, -64.407091, 18:38:55.995
1403.000000, 29.000000, -1.230000, 83.435003, -64.407096, 18:38:57.009
1404.000000, 27.000000, -1.200000, 83.434991, -64.407104, 18:38:58.006
1405.000000, 26.000000, -1.325000, 83.434981, -64.407110, 18:38:58.997
1406.000000, 25.000000, -1.368000, 83.434970, -64.407113, 18:38:59.994
1407.000000, 24.000000, -1.370000, 83.434958, -64.407120, 18:39:00.995
1408.000000, 23.250000, -1.400000, 83.434946, -64.407124, 18:39:01.995
1409.000000, 23.000000, -1.630000, 83.434934, -64.407139, 18:39:02.994
1410.000000, 22.000000, -1.595000, 83.434921, -64.407146, 18:39:03.995
1411.000000, 22.000000, -1.630000, 83.434907, -64.407154, 18:39:04.995
1412.000000, 22.000000, -1.750000, 83.434893, -64.407156, 18:39:05.995
1413.000000, 22.000000, -1.483000, 83.434880, -64.407152, 18:39:06.995
1414.000000, 23.000000, -1.200000, 83.434866, -64.407161, 18:39:07.995
1415.000000, 24.000000, -1.610000, 83.434851, -64.407172, 18:39:08.995
1416.000000, 24.000000, -1.670000, 83.434837, -64.407163, 18:39:09.997
1417.000000, 27.250000, -1.470000, 83.434823, -64.407156, 18:39:10.995
1418.000000, 30.000000, -1.330000, 83.434812, -64.407149, 18:39:11.995
1419.000000, 31.000000, -1.180000, 83.434800, -64.407149, 18:39:12.995
1420.000000, 34.000000, -0.860000, 83.434787, -64.407154, 18:39:13.995
1421.000000, 37.000000, -0.800000, 83.434776, -64.407165, 18:39:14.995
1422.000000, 40.000000, -0.760000, 83.434765, -64.407176, 18:39:15.995
1423.000000, 41.000000, -0.690000, 83.434751, -64.407187, 18:39:16.995
1424.000000, 43.000000, -0.620000, 83.434738, -64.407192, 18:39:17.995
1425.000000, 45.000000, -0.480000, 83.434726, -64.407197, 18:39:18.997
1426.000000, 48.000000, -0.350000, 83.434715, -64.407203, 18:39:19.995
1427.000000, 49.000000, -0.290000, 83.434704, -64.407218, 18:39:20.995
1428.000000, 49.000000, -0.370000, 83.434692, -64.407225, 18:39:21.997
1429.000000, 48.000000, -0.460000, 83.434680, -64.407231, 18:39:22.997
1430.000000, 46.000000, -0.520000, 83.434669, -64.407233, 18:39:23.995
1431.000000, 45.000000, -0.560000, 83.434658, -64.407239, 18:39:24.997
1432.000000, 45.000000, -0.543000, 83.434647, -64.407243, 18:39:25.997
1433.000000, 46.000000, -0.480000, 83.434635, -64.407251, 18:39:26.995
1434.000000, 47.000000, -0.430000, 83.434622, -64.407263, 18:39:27.997
1435.000000, 47.000000, -0.380000, 83.434610, -64.407272, 18:39:28.997
1436.000000, 49.000000, -0.303000, 83.434598, -64.407275, 18:39:29.997
1437.000000, 50.000000, -0.280000, 83.434589, -64.407277, 18:39:30.997
1438.000000, 50.000000, -0.350000, 83.434580, -64.407271, 18:39:31.997
1439.000000, 49.000000, -0.240000, 83.434569, -64.407284, 18:39:32.997
1440.000000, 50.000000, 0.060000, 83.434558, -64.407296, 18:39:33.997
1441.000000, 51.000000, 0.520000, 83.434547, -64.407303, 18:39:34.997
1442.000000, 53.500000, 0.570000, 83.434537, -64.407304, 18:39:35.997
1443.000000, 53.500000, 0.490000, 83.434526, -64.407308, 18:39:36.997
1444.000000, 53.000000, 0.430000, 83.434515, -64.407316, 18:39:37.997
1445.000000, 54.000000, 0.550000, 83.434504, -64.407328, 18:39:38.997
1446.000000, 54.000000, 0.620000, 83.434492, -64.407347, 18:39:39.997
1447.000000, 54.000000, 0.560000, 83.434467, -64.407379, 18:39:41.997
1448.000000, 53.000000, 0.500000, 83.434456, -64.407401, 18:39:42.997
1449.000000, 51.000000, 0.680000, 83.434445, -64.407424, 18:39:43.997
1450.000000, 51.000000, 0.755000, 83.434434, -64.407442, 18:39:44.997
1451.000000, 50.000000, 0.700000, 83.434425, -64.407453, 18:39:45.997
1452.000000, 49.000000, 0.590000, 83.434418, -64.407460, 18:39:46.997
1453.000000, 48.000000, 0.530000, 83.434408, -64.407472, 18:39:47.997
1454.000000, 47.250000, 0.540000, 83.434397, -64.407484, 18:39:48.997
1455.000000, 49.000000, 0.690000, 83.434387, -64.407488, 18:39:49.997
1456.000000, 51.250000, 0.840000, 83.434376, -64.407495, 18:39:50.997
1457.000000, 54.000000, 0.880000, 83.434367, -64.407506, 18:39:51.997
1458.000000, 54.250000, 0.910000, 83.434357, -64.407519, 18:39:52.997
1459.000000, 55.000000, 0.910000, 83.434348, -64.407529, 18:39:53.997
1460.000000, 56.000000, 0.930000, 83.434344, -64.407533, 18:39:54.997
1461.000000, 57.000000, 0.860000, 83.434340, -64.407541, 18:39:55.997
1462.000000, 56.000000, 0.680000, 83.434330, -64.407569, 18:39:56.997
1463.000000, 54.000000, 0.540000, 0.000000, 0.000000, 
1465.000000, 52.000000, 0.280000, 83.434304, -64.407664, 18:39:58.998
1466.000000, 54.000000, 0.410000, 83.434293, -64.407671, 18:39:59.997
1467.000000, 55.000000, 0.513000, 83.434284, -64.407672, 18:40:01.006
1468.000000, 55.000000, 0.570000, 83.434274, -64.407670, 18:40:02.004
1469.000000, 55.000000, 0.533000, 83.434264, -64.407685, 18:40:02.997
1470.000000, 54.000000, 0.250000, 83.434252, -64.407703, 18:40:03.997
1471.000000, 55.000000, 0.170000, 83.434241, -64.407724, 18:40:04.997
1472.000000, 56.000000, 0.230000, 83.434231, -64.407743, 18:40:05.998
1473.000000, 56.000000, 0.220000, 83.434221, -64.407759, 18:40:06.997
1474.000000, 55.000000, 0.150000, 83.434212, -64.407774, 18:40:07.997
1475.000000, 54.000000, 0.070000, 83.434202, -64.407792, 18:40:08.997
1476.000000, 53.000000, 0.030000, 83.434192, -64.407811, 18:40:09.998
1477.000000, 53.000000, -0.010000, 83.434181, -64.407828, 18:40:10.997
1478.000000, 52.250000, -0.093000, 83.434172, -64.407846, 18:40:11.997
1479.000000, 51.750000, -0.213000, 83.434164, -64.407862, 18:40:12.998
1480.000000, 50.000000, -0.280000, 83.434155, -64.407878, 18:40:13.997
1481.000000, 48.000000, -0.368000, 83.434148, -64.407893, 18:40:14.997
1482.000000, 45.000000, -0.500000, 83.434143, -64.407904, 18:40:16.000
1483.000000, 44.000000, -0.645000, 83.434141, -64.407919, 18:40:16.998
1484.000000, 42.000000, -0.780000, 83.434139, -64.407949, 18:40:17.997
1485.000000, 41.000000, -0.868000, 83.434137, -64.407983, 18:40:19.000
1486.000000, 41.000000, -0.880000, 83.434136, -64.408017, 18:40:19.998
1487.000000, 40.000000, -0.860000, 83.434137, -64.408072, 18:40:20.998
1488.000000, 39.000000, -0.920000, 83.434142, -64.408135, 18:40:21.998
1489.000000, 38.000000, -0.980000, 83.434149, -64.408192, 18:40:22.998
1490.000000, 38.000000, -1.010000, 83.434157, -64.408247, 18:40:23.998
1491.000000, 38.000000, -1.060000, 83.434165, -64.408309, 18:40:24.998
1492.000000, 37.000000, -1.080000, 83.434175, -64.408369, 18:40:25.998
1493.000000, 37.000000, -1.050000, 83.434185, -64.408426, 18:40:26.998
1494.000000, 36.250000, -0.713000, 83.434196, -64.408477, 18:40:27.998
1495.000000, 36.000000, -0.550000, 83.434205, -64.408525, 18:40:28.998
1496.000000, 36.000000, -0.550000, 83.434215, -64.408574, 18:40:29.998
1497.000000, 35.000000, -0.620000, 83.434220, -64.408600, 18:40:31.000
1498.000000, 35.000000, -0.590000, 83.434220, -64.408603, 18:40:31.998
1499.000000, 35.000000, -0.560000, 83.434220, -64.408603, 18:40:32.998
1500.000000, 35.000000, -0.560000, 83.434220, -64.408605, 18:40:33.998
1501.000000, 35.000000, -0.560000, 83.434220, -64.408606, 18:40:34.998
1502.000000, 35.000000, -0.560000, 83.434221, -64.408607, 18:40:35.998
1503.000000, 35.000000, -0.555000, 83.434221, -64.408607, 18:40:37.000
1504.000000, 35.000000, -0.560000, 83.434221, -64.408608, 18:40:37.998
1505.000000, 35.000000, -0.550000, 83.434221, -64.408610, 18:40:38.998
1506.000000, 35.250000, -0.560000, 83.434221, -64.408611, 18:40:40.000
1507.000000, 35.000000, -0.570000, 83.434221, -64.408611, 18:40:41.000
1508.000000, 35.000000, -0.560000, 83.434220, -64.408612, 18:40:41.998
1509.000000, 35.000000, -0.580000, 83.434220, -64.408612, 18:40:43.000
1510.000000, 35.000000, -0.570000, 83.434220, -64.408611, 18:40:44.000
1511.000000, 35.000000, -0.570000, 83.434220, -64.408609, 18:40:44.998
1512.000000, 35.000000, -0.570000, 83.434219, -64.408608, 18:40:46.000
1513.000000, 35.000000, -0.570000, 83.434219, -64.408608, 18:40:47.000
1514.000000, 35.250000, -0.565000, 83.434219, -64.408608, 18:40:48.000
1515.000000, 35.000000, -0.590000, 83.434219, -64.408607, 18:40:49.000
1516.000000, 34.000000, -0.580000, 83.434219, -64.408606, 18:40:50.000
1517.000000, 35.000000, -0.580000, 83.434219, -64.408606, 18:40:51.000
1518.000000, 36.000000, -0.570000, 83.434219, -64.408607, 18:40:52.000
1519.000000, 35.000000, -0.560000, 83.434218, -64.408608, 18:40:53.000
1520.000000, 35.000000, -0.570000, 83.434218, -64.408608, 18:40:54.000
1521.000000, 35.000000, -0.585000, 83.434218, -64.408609, 18:40:55.000
1522.000000, 35.000000, -0.590000, 83.434218, -64.408608, 18:40:56.000
1523.000000, 35.000000, -0.560000, 83.434218, -64.408608, 18:40:57.000
1524.000000, 35.000000, -0.570000, 83.434218, -64.408607, 18:40:58.000
1525.000000, 35.000000, -0.588000, 83.434218, -64.408608, 18:40:59.000
1526.000000, 34.000000, -0.580000, 0.000000, 0.000000, 
1528.000000, 35.000000, -0.580000, 83.434218, -64.408610, 18:41:01.000
1529.000000, 35.000000, -0.580000, 83.434218, -64.408610, 18:41:02.004
1530.000000, 34.750000, -0.590000, 83.434218, -64.408610, 18:41:03.005
1531.000000, 35.000000, -0.580000, 83.434218, -64.408610, 18:41:04.001
1532.000000, 35.000000, -0.590000, 83.434218, -64.408610, 18:41:05.000
1533.000000, 35.000000, -0.600000, 83.434217, -64.408612, 18:41:06.000
1534.000000, 35.000000, -0.610000, 83.434217, -64.408612, 18:41:07.000
1535.000000, 35.000000, -0.590000, 83.434218, -64.408613, 18:41:08.000
1536.000000, 35.000000, -0.590000, 83.434218, -64.408613, 18:41:09.000
1537.000000, 35.000000, -0.600000, 83.434218, -64.408614, 18:41:10.000
1538.000000, 34.250000, -0.600000, 83.434218, -64.408614, 18:41:11.000
1539.000000, 35.000000, -0.610000, 83.434218, -64.408615, 18:41:12.000
1540.000000, 35.000000, -0.600000, 83.434218, -64.408616, 18:41:13.000
1541.000000, 35.000000, -0.600000, 83.434218, -64.408618, 18:41:14.000
1542.000000, 35.000000, -0.610000, 83.434218, -64.408617, 18:41:15.000
1543.000000, 35.000000, -0.610000, 83.434218, -64.408617, 18:41:16.000
1544.000000, 34.500000, -0.593000, 83.434217, -64.408615, 18:41:17.000
1545.000000, 35.000000, -0.590000, 83.434217, -64.408614, 18:41:18.000
1546.000000, 35.000000, -0.600000, 83.434217, -64.408614, 18:41:19.000
1547.000000, 35.000000, -0.600000, 83.434217, -64.408615, 18:41:20.000
1548.000000, 34.000000, -0.590000, 83.434217, -64.408616, 18:41:21.000
1549.000000, 34.500000, -0.600000, 83.434217, -64.408618, 18:41:22.001
1550.000000, 35.000000, -0.600000, 83.434217, -64.408618, 18:41:23.000
1551.000000, 34.000000, -0.590000, 83.434218, -64.408617, 18:41:24.000
1552.000000, 34.000000, -0.600000, 83.434218, -64.408616, 18:41:25.001
1553.000000, 34.250000, -0.618000, 83.434218, -64.408617, 18:41:26.000
1554.000000, 34.000000, -0.620000, 83.434218, -64.408618, 18:41:27.000
1555.000000, 34.000000, -0.610000, 83.434217, -64.408619, 18:41:28.002
1556.000000, 34.000000, -0.610000, 83.434218, -64.408620, 18:41:29.000
1557.000000, 35.000000, -0.600000, 83.434218, -64.408623, 18:41:30.000
1558.000000, 35.000000, -0.600000, 83.434217, -64.408624, 18:41:31.001
1559.000000, 34.000000, -0.620000, 83.434217, -64.408626, 18:41:32.001
1560.000000, 34.250000, -0.620000, 83.434217, -64.408626, 18:41:33.001
1561.000000, 35.000000, -0.600000, 83.434217, -64.408626, 18:41:34.001
1562.000000, 35.000000, -0.608000, 83.434217, -64.408625, 18:41:35.001
1563.000000, 35.000000, -0.625000, 83.434217, -64.408625, 18:41:36.000
1564.000000, 34.000000, -0.610000, 83.434217, -64.408625, 18:41:37.001
1565.000000, 34.000000, -0.620000, 83.434217, -64.408626, 18:41:38.001
1566.000000, 34.750000, -0.620000, 83.434217, -64.408627, 18:41:39.001
1567.000000, 34.000000, -0.610000, 83.434217, -64.408628, 18:41:40.001
1568.000000, 34.500000, -0.620000, 83.434218, -64.408629, 18:41:41.001
1569.000000, 34.250000, -0.620000, 83.434218, -64.408629, 18:41:42.001
1570.000000, 35.000000, -0.620000, 83.434218, -64.408629, 18:41:43.001
1571.000000, 35.000000, -0.620000, 83.434218, -64.408629, 18:41:44.001
1572.000000, 35.000000, -0.630000, 83.434218, -64.408629, 18:41:45.001
1573.000000, 34.000000, -0.630000, 83.434218, -64.408629, 18:41:46.001
1574.000000, 34.000000, -0.620000, 83.434218, -64.408628, 18:41:47.001
1575.000000, 34.000000, -0.620000, 83.434218, -64.408629, 18:41:48.001
1576.000000, 34.000000, -0.620000, 83.434218, -64.408630, 18:41:49.002
1577.000000, 34.250000, -0.620000, 83.434218, -64.408630, 18:41:50.001
1578.000000, 35.000000, -0.620000, 83.434218, -64.408629, 18:41:51.001
1579.000000, 34.250000, -0.620000, 83.434218, -64.408629, 18:41:52.001
1580.000000, 35.000000, -0.628000, 83.434218, -64.408628, 18:41:53.001
1581.000000, 35.000000, -0.630000, 83.434218, -64.408629, 18:41:54.001
1582.000000, 34.000000, -0.620000, 83.434218, -64.408629, 18:41:55.002
1583.000000, 34.000000, -0.630000, 83.434218, -64.408629, 18:41:56.001
1584.000000, 34.000000, -0.630000, 83.434218, -64.408629, 18:41:57.001
1585.000000, 34.000000, -0.640000, 83.434218, -64.408629, 18:41:58.002
1586.000000, 34.000000, -0.630000, 83.434218, -64.408629, 18:41:59.002
1587.000000, 35.000000, -0.650000, 83.434218, -64.408628, 18:42:00.001
1588.000000, 35.000000, -0.640000, 83.434218, -64.408628, 18:42:01.002
1589.000000, 34.750000, -0.638000, 0.000000, 0.000000, 
1591.000000, 34.000000, -0.640000, 83.434218, -64.408626, 18:42:03.006
1592.000000, 34.000000, -0.640000, 83.434218, -64.408625, 18:42:04.002
1593.000000, 34.000000, -0.640000, 83.434218, -64.408625, 18:42:05.009
1594.000000, 34.000000, -0.630000, 83.434218, -64.408626, 18:42:06.006
1595.000000, 34.000000, -0.643000, 83.434218, -64.408627, 18:42:07.002
1596.000000, 34.250000, -0.640000, 83.434219, -64.408629, 18:42:08.002
1597.000000, 35.000000, -0.640000, 83.434219, -64.408629, 18:42:09.002
1598.000000, 34.000000, -0.650000, 83.434219, -64.408628, 18:42:10.002
1599.000000, 34.750000, -0.660000, 83.434219, -64.408628, 18:42:11.002
1600.000000, 35.000000, -0.650000, 83.434219, -64.408629, 18:42:12.004
1601.000000, 34.000000, -0.638000, 83.434219, -64.408629, 18:42:13.002
1602.000000, 34.000000, -0.650000, 83.434219, -64.408630, 18:42:14.002
1603.000000, 34.000000, -0.640000, 83.434218, -64.408629, 18:42:15.004
1604.000000, 34.000000, -0.650000, 83.434218, -64.408628, 18:42:16.002
1605.000000, 34.000000, -0.660000, 83.434219, -64.408628, 18:42:17.002
1606.000000, 34.250000, -0.660000, 83.434219, -64.408629, 18:42:18.002
1607.000000, 35.000000, -0.640000, 83.434219, -64.408628, 18:42:19.004
1608.000000, 35.000000, -0.650000, 83.434219, -64.408628, 18:42:20.002
1609.000000, 34.000000, -0.640000, 83.434219, -64.408628, 18:42:21.002
1610.000000, 34.000000, -0.640000, 83.434219, -64.408629, 18:42:22.004
1611.000000, 34.000000, -0.640000, 83.434219, -64.408630, 18:42:23.004
1612.000000, 35.000000, -0.640000, 83.434219, -64.408630, 18:42:24.002
1613.000000, 35.000000, -0.650000, 83.434219, -64.408631, 18:42:25.004
1614.000000, 34.750000, -0.640000, 83.434219, -64.408631, 18:42:26.002
1615.000000, 34.000000, -0.660000, 83.434219, -64.408631, 18:42:27.004
1616.000000, 34.000000, -0.660000, 83.434219, -64.408631, 18:42:28.004
1617.000000, 34.000000, -0.660000, 83.434219, -64.408631, 18:42:29.004
1618.000000, 34.000000, -0.650000, 83.434219, -64.408631, 18:42:30.004
1619.000000, 34.000000, -0.655000, 83.434219, -64.408631, 18:42:31.004
1620.000000, 34.000000, -0.670000, 83.434219, -64.408630, 18:42:32.004
1621.000000, 34.000000, -0.660000, 83.434219, -64.408630, 18:42:33.004
1622.000000, 35.000000, -0.660000, 83.434219, -64.408629, 18:42:34.004
1623.000000, 34.000000, -0.660000, 83.434219, -64.408629, 18:42:35.004
1624.000000, 34.000000, -0.660000, 83.434219, -64.408628, 18:42:36.004
1625.000000, 34.000000, -0.660000, 83.434219, -64.408627, 18:42:37.004
1626.000000, 34.000000, -0.640000, 83.434219, -64.408627, 18:42:38.004
1627.000000, 35.000000, -0.650000, 83.434219, -64.408627, 18:42:39.004
1628.000000, 34.000000, -0.678000, 83.434219, -64.408627, 18:42:40.004
1629.000000, 34.000000, -0.663000, 83.434219, -64.408627, 18:42:41.004
1630.000000, 34.000000, -0.658000, 83.434219, -64.408627, 18:42:42.004
1631.000000, 34.000000, -0.650000, 83.434219, -64.408627, 18:42:43.004
1632.000000, 34.000000, -0.650000, 83.434219, -64.408628, 18:42:44.004
1633.000000, 34.000000, -0.670000, 83.434219, -64.408628, 18:42:45.004
1634.000000, 34.000000, -0.670000, 83.434219, -64.408627, 18:42:46.005
1635.000000, 35.000000, -0.660000, 83.434219, -64.408628, 18:42:47.004
1636.000000, 34.000000, -0.658000, 83.434219, -64.408628, 18:42:48.004
1637.000000, 34.000000, -0.660000, 83.434219, -64.408627, 18:42:49.004
1638.000000, 34.000000, -0.670000, 83.434219, -64.408627, 18:42:50.004
1639.000000, 34.250000, -0.670000, 83.434219, -64.408627, 18:42:51.004
1640.000000, 34.000000, -0.665000, 83.434219, -64.408627, 18:42:52.004
1641.000000, 34.000000, -0.660000, 83.434219, -64.408627, 18:42:53.004
1642.000000, 34.000000, -0.675000, 83.434219, -64.408625, 18:42:54.004
1643.000000, 34.000000, -0.668000, 83.434219, -64.408625, 18:42:55.004
1644.000000, 34.000000, -0.663000, 83.434219, -64.408626, 18:42:56.004
1645.000000, 34.000000, -0.680000, 83.434219, -64.408626, 18:42:57.004
1646.000000, 35.000000, -0.660000, 83.434219, -64.408625, 18:42:58.004
1647.000000, 35.000000, -0.640000, 83.434219, -64.408625, 18:42:59.004
1648.000000, 34.250000, -0.660000, 0.000000, 0.000000, 
1650.000000, 34.000000, -0.670000, 83.434219, -64.408626, 18:43:01.008
1651.000000, 34.000000, -0.670000, 83.434219, -64.408626, 18:43:02.004
1652.000000, 34.000000, -0.655000, 83.434219, -64.408626, 18:43:03.012
1653.000000, 34.000000, -0.660000, 83.434219, -64.408626, 18:43:04.008
1654.000000, 34.000000, -0.670000, 83.434219, -64.408625, 18:43:05.004
1655.000000, 34.000000, -0.668000, 83.434219, -64.408623, 18:43:06.004
1656.000000, 34.000000, -0.670000, 83.434219, -64.408621, 18:43:07.004
1657.000000, 33.000000, -0.663000, 83.434219, -64.408620, 18:43:08.004
1658.000000, 33.000000, -0.660000, 83.434219, -64.408618, 18:43:09.004
1659.000000, 34.000000, -0.660000, 83.434219, -64.408618, 18:43:10.006
1660.000000, 34.000000, -0.650000, 83.434219, -64.408617, 18:43:11.004
1661.000000, 35.000000, -0.670000, 83.434219, -64.408617, 18:43:12.004
1662.000000, 34.000000, -0.670000, 83.434219, -64.408618, 18:43:13.005
1663.000000, 33.750000, -0.680000, 83.434219, -64.408617, 18:43:14.004
1664.000000, 34.000000, -0.670000, 83.434219, -64.408616, 18:43:15.004
1665.000000, 34.000000, -0.660000, 83.434220, -64.408615, 18:43:16.005
1666.000000, 34.750000, -0.670000, 83.434220, -64.408613, 18:43:17.005
1667.000000, 34.000000, -0.670000, 83.434220, -64.408613, 18:43:18.004
1668.000000, 35.000000, -0.660000, 83.434220, -64.408612, 18:43:19.005
1669.000000, 34.000000, -0.660000, 83.434220, -64.408612, 18:43:20.005
1670.000000, 34.000000, -0.660000, 83.434220, -64.408612, 18:43:21.005
1671.000000, 34.000000, -0.660000, 83.434220, -64.408612, 18:43:22.005
1672.000000, 34.000000, -0.660000, 83.434220, -64.408613, 18:43:23.005
1673.000000, 34.000000, -0.660000, 83.434220, -64.408614, 18:43:24.005
1674.000000, 34.000000, -0.660000, 83.434220, -64.408614, 18:43:25.005
1675.000000, 34.000000, -0.670000, 83.434220, -64.408615, 18:43:26.006
1676.000000, 34.000000, -0.670000, 83.434220, -64.408614, 18:43:27.005
1677.000000, 34.000000, -0.670000, 83.434220, -64.408615, 18:43:28.006
1678.000000, 34.000000, -0.670000, 83.434220, -64.408615, 18:43:29.005
1679.000000, 34.000000, -0.660000, 83.434220, -64.408616, 18:43:30.005
1680.000000, 34.000000, -0.663000, 83.434220, -64.408616, 18:43:31.006
1681.000000, 34.000000, -0.673000, 83.434220, -64.408616, 18:43:32.005
1682.000000, 34.000000, -0.670000, 83.434219, -64.408615, 18:43:33.005
1683.000000, 34.000000, -0.670000, 83.434220, -64.408618, 18:43:34.005
1684.000000, 34.000000, -0.670000, 83.434220, -64.408617, 18:43:35.005
1685.000000, 34.000000, -0.660000, 83.434220, -64.408617, 18:43:36.005
1686.000000, 34.000000, -0.670000, 83.434220, -64.408618, 18:43:37.006
1687.000000, 34.000000, -0.660000, 83.434220, -64.408618, 18:43:38.005
1688.000000, 34.000000, -0.660000, 83.434220, -64.408618, 18:43:39.005
1689.000000, 34.000000, -0.673000, 83.434220, -64.408617, 18:43:40.006
1690.000000, 34.000000, -0.670000, 83.434220, -64.408615, 18:43:41.006
1691.000000, 34.000000, -0.650000, 83.434220, -64.408614, 18:43:42.005
1692.000000, 34.000000, -0.650000, 83.434220, -64.408612, 18:43:43.006
1693.000000, 34.000000, -0.668000, 83.434220, -64.408613, 18:43:44.006
1694.000000, 34.000000, -0.670000, 83.434220, -64.408613, 18:43:45.005
1695.000000, 34.000000, -0.660000, 83.434220, -64.408614, 18:43:46.006
1696.000000, 34.000000, -0.660000, 83.434220, -64.408614, 18:43:47.006
1697.000000, 34.000000, -0.660000, 83.434220, -64.408614, 18:43:48.006
1698.000000, 34.000000, -0.680000, 83.434220, -64.408614, 18:43:49.006
1699.000000, 34.000000, -0.680000, 83.434220, -64.408614, 18:43:50.006
1700.000000, 34.000000, -0.670000, 83.434220, -64.408614, 18:43:51.006
1701.000000, 34.000000, -0.668000, 83.434220, -64.408615, 18:43:52.006
1702.000000, 34.000000, -0.660000, 83.434220, -64.408615, 18:43:53.006
1703.000000, 34.000000, -0.668000, 83.434220, -64.408615, 18:43:54.006
1704.000000, 34.000000, -0.670000, 83.434220, -64.408616, 18:43:55.006
1705.000000, 34.000000, -0.668000, 83.434220, -64.408617, 18:43:56.006
1706.000000, 34.000000, -0.668000, 83.434220, -64.408617, 18:43:57.006
1707.000000, 34.000000, -0.670000, 0.000000, 0.000000, 
1709.000000, 34.250000, -0.660000, 83.434221, -64.408616, 18:43:59.076
1710.000000, 34.000000, -0.650000, 83.434221, -64.408616, 18:44:00.006
1711.000000, 34.000000, -0.660000, 83.434221, -64.408616, 18:44:01.020
1712.000000, 34.000000, -0.670000, 83.434221, -64.408615, 18:44:02.016
1713.000000, 34.000000, -0.680000, 83.434221, -64.408616, 18:44:03.008
1714.000000, 34.000000, -0.680000, 83.434221, -64.408616, 18:44:04.008
1715.000000, 34.000000, -0.670000, 83.434221, -64.408617, 18:44:05.006
1716.000000, 34.000000, -0.680000, 83.434221, -64.408617, 18:44:06.006
1717.000000, 34.000000, -0.670000, 83.434221, -64.408618, 18:44:07.008
